"purchase_date","promo_code","promo_ratio","total_price","sales_after_promo"
"2022-12-15","GRATIS_ONGKIR","APPLY_PROMO",228000,223000
"2022-12-15","END_YEAR","APPLY_PROMO",460000,445000
"2022-12-15","GRATIS_ONGKIR","APPLY_PROMO",319200,314200
"2022-12-15","GRATIS_ONGKIR","APPLY_PROMO",81000,76000
"2022-12-15","END_YEAR","APPLY_PROMO",462000,447000
"2022-12-15","END_YEAR","APPLY_PROMO",234000,219000
"2022-12-15","END_YEAR","APPLY_PROMO",137776,122776
"2022-12-15","TANPA_PROMO","TANPA_PROMO",30000,30000
"2022-12-15","GRATIS_ONGKIR","APPLY_PROMO",96000,91000
"2022-12-15","END_YEAR","APPLY_PROMO",393360,378360
"2022-12-15","GRATIS_ONGKIR","APPLY_PROMO",129270,124270
"2022-12-15","END_YEAR","APPLY_PROMO",388500,373500
"2022-12-15","END_YEAR","APPLY_PROMO",36000,21000
"2022-12-15","GRATIS_ONGKIR","APPLY_PROMO",98800,93800
"2022-12-15","END_YEAR","APPLY_PROMO",599997,584997
"2022-12-15","TANPA_PROMO","TANPA_PROMO",6600,6600
"2022-12-15","GRATIS_ONGKIR","APPLY_PROMO",17400,12400
"2022-12-15","END_YEAR","APPLY_PROMO",75980,60980
"2022-12-15","GRATIS_ONGKIR","APPLY_PROMO",752000,747000
"2022-12-15","END_YEAR","APPLY_PROMO",187960,172960
"2022-12-15","TANPA_PROMO","TANPA_PROMO",155000,155000
"2022-12-15","TANPA_PROMO","TANPA_PROMO",121500,121500
"2022-12-15","GRATIS_ONGKIR","APPLY_PROMO",131746,126746
"2022-12-15","END_YEAR","APPLY_PROMO",399998,384998
"2022-12-15","TANPA_PROMO","TANPA_PROMO",61998,61998
"2022-12-15","TANPA_PROMO","TANPA_PROMO",106000,106000
"2022-12-15","END_YEAR","APPLY_PROMO",599998,584998
"2022-12-15","TANPA_PROMO","TANPA_PROMO",2920000,2920000
"2022-12-15","GRATIS_ONGKIR","APPLY_PROMO",96000,91000
"2022-12-15","END_YEAR","APPLY_PROMO",495000,480000
"2022-12-15","END_YEAR","APPLY_PROMO",450000,435000
"2022-12-15","GRATIS_ONGKIR","APPLY_PROMO",119700,114700
"2022-12-15","END_YEAR","APPLY_PROMO",358000,343000
"2022-12-15","GRATIS_ONGKIR","APPLY_PROMO",208500,203500
"2022-12-15","TANPA_PROMO","TANPA_PROMO",650000,650000
"2022-12-15","END_YEAR","APPLY_PROMO",597000,582000
"2022-12-15","GRATIS_ONGKIR","APPLY_PROMO",59999,54999
"2022-12-15","TANPA_PROMO","TANPA_PROMO",74800,74800
"2022-12-15","GRATIS_ONGKIR","APPLY_PROMO",62200,57200
"2022-12-15","END_YEAR","APPLY_PROMO",397500,382500
"2022-12-15","GRATIS_ONGKIR","APPLY_PROMO",95800,90800
"2022-12-15","TANPA_PROMO","TANPA_PROMO",207000,207000
"2022-12-15","GRATIS_ONGKIR","APPLY_PROMO",53000,48000
"2022-12-15","GRATIS_ONGKIR","APPLY_PROMO",130000,125000
"2022-12-15","END_YEAR","APPLY_PROMO",2380,-12620
"2022-12-15","END_YEAR","APPLY_PROMO",43000,28000
"2022-12-15","TANPA_PROMO","TANPA_PROMO",208500,208500
"2022-12-16","GRATIS_ONGKIR","APPLY_PROMO",81180,76180
"2022-12-16","END_YEAR","APPLY_PROMO",59900,44900
"2022-12-16","GRATIS_ONGKIR","APPLY_PROMO",185000,180000
"2022-12-16","TANPA_PROMO","TANPA_PROMO",219000,219000
"2022-12-16","TANPA_PROMO","TANPA_PROMO",487500,487500
"2022-12-16","GRATIS_ONGKIR","APPLY_PROMO",41990,36990
"2022-12-16","TANPA_PROMO","TANPA_PROMO",262240,262240
"2022-12-16","GRATIS_ONGKIR","APPLY_PROMO",21500,16500
"2022-12-16","END_YEAR","APPLY_PROMO",52000,37000
"2022-12-16","END_YEAR","APPLY_PROMO",133800,118800
"2022-12-16","END_YEAR","APPLY_PROMO",615000,600000
"2022-12-16","TANPA_PROMO","TANPA_PROMO",35970,35970
"2022-12-16","TANPA_PROMO","TANPA_PROMO",130000,130000
"2022-12-16","TANPA_PROMO","TANPA_PROMO",195000,195000
"2022-12-16","TANPA_PROMO","TANPA_PROMO",112950,112950
"2022-12-16","END_YEAR","APPLY_PROMO",653997,638997
"2022-12-16","END_YEAR","APPLY_PROMO",2800,-12200
"2022-12-16","GRATIS_ONGKIR","APPLY_PROMO",199900,194900
"2022-12-16","GRATIS_ONGKIR","APPLY_PROMO",136500,131500
"2022-12-16","END_YEAR","APPLY_PROMO",254250,239250
"2022-12-16","END_YEAR","APPLY_PROMO",161592,146592
"2022-12-16","GRATIS_ONGKIR","APPLY_PROMO",260000,255000
"2022-12-16","TANPA_PROMO","TANPA_PROMO",11600,11600
"2022-12-16","TANPA_PROMO","TANPA_PROMO",8760000,8760000
"2022-12-16","TANPA_PROMO","TANPA_PROMO",2700,2700
"2022-12-16","TANPA_PROMO","TANPA_PROMO",109000,109000
"2022-12-16","END_YEAR","APPLY_PROMO",296250,281250
"2022-12-16","END_YEAR","APPLY_PROMO",496500,481500
"2022-12-16","END_YEAR","APPLY_PROMO",110000,95000
"2022-12-16","TANPA_PROMO","TANPA_PROMO",11250,11250
"2022-12-16","GRATIS_ONGKIR","APPLY_PROMO",450000,445000
"2022-12-16","TANPA_PROMO","TANPA_PROMO",75000,75000
"2022-12-16","GRATIS_ONGKIR","APPLY_PROMO",2199800,2194800
"2022-12-16","GRATIS_ONGKIR","APPLY_PROMO",36800,31800
"2022-12-16","TANPA_PROMO","TANPA_PROMO",495000,495000
"2022-12-16","END_YEAR","APPLY_PROMO",124000,109000
"2022-12-16","GRATIS_ONGKIR","APPLY_PROMO",285000,280000
"2022-12-16","TANPA_PROMO","TANPA_PROMO",45800,45800
"2022-12-16","GRATIS_ONGKIR","APPLY_PROMO",94000,89000
"2022-12-16","END_YEAR","APPLY_PROMO",1799800,1784800
"2022-12-16","TANPA_PROMO","TANPA_PROMO",1788000,1788000
"2022-12-16","GRATIS_ONGKIR","APPLY_PROMO",21500,16500
"2022-12-16","END_YEAR","APPLY_PROMO",207000,192000
"2022-12-16","TANPA_PROMO","TANPA_PROMO",525000,525000
"2022-12-17","END_YEAR","APPLY_PROMO",121500,106500
"2022-12-17","GRATIS_ONGKIR","APPLY_PROMO",239700,234700
"2022-12-17","TANPA_PROMO","TANPA_PROMO",384000,384000
"2022-12-17","END_YEAR","APPLY_PROMO",258540,243540
"2022-12-17","END_YEAR","APPLY_PROMO",39000,24000
"2022-12-17","END_YEAR","APPLY_PROMO",57000,42000
"2022-12-17","TANPA_PROMO","TANPA_PROMO",210000,210000
"2022-12-17","TANPA_PROMO","TANPA_PROMO",24796,24796
"2022-12-17","TANPA_PROMO","TANPA_PROMO",376000,376000
"2022-12-17","GRATIS_ONGKIR","APPLY_PROMO",1000,-4000
"2022-12-17","END_YEAR","APPLY_PROMO",55000,40000
"2022-12-17","END_YEAR","APPLY_PROMO",338000,323000
"2022-12-17","GRATIS_ONGKIR","APPLY_PROMO",315000,310000
"2022-12-17","GRATIS_ONGKIR","APPLY_PROMO",89900,84900
"2022-12-17","TANPA_PROMO","TANPA_PROMO",250000,250000
"2022-12-17","GRATIS_ONGKIR","APPLY_PROMO",148200,143200
"2022-12-17","GRATIS_ONGKIR","APPLY_PROMO",9748,4748
"2022-12-17","GRATIS_ONGKIR","APPLY_PROMO",275000,270000
"2022-12-17","END_YEAR","APPLY_PROMO",465000,450000
"2022-12-17","GRATIS_ONGKIR","APPLY_PROMO",375000,370000
"2022-12-17","TANPA_PROMO","TANPA_PROMO",959700,959700
"2022-12-17","TANPA_PROMO","TANPA_PROMO",56900,56900
"2022-12-17","TANPA_PROMO","TANPA_PROMO",462000,462000
"2022-12-17","GRATIS_ONGKIR","APPLY_PROMO",99000,94000
"2022-12-17","END_YEAR","APPLY_PROMO",460000,445000
"2022-12-17","END_YEAR","APPLY_PROMO",81000,66000
"2022-12-17","TANPA_PROMO","TANPA_PROMO",125970,125970
"2022-12-17","END_YEAR","APPLY_PROMO",128040,113040
"2022-12-17","END_YEAR","APPLY_PROMO",2199800,2184800
"2022-12-17","TANPA_PROMO","TANPA_PROMO",199999,199999
"2022-12-17","END_YEAR","APPLY_PROMO",138000,123000
"2022-12-17","GRATIS_ONGKIR","APPLY_PROMO",94500,89500
"2022-12-17","GRATIS_ONGKIR","APPLY_PROMO",278500,273500
"2022-12-17","GRATIS_ONGKIR","APPLY_PROMO",145360,140360
"2022-12-17","END_YEAR","APPLY_PROMO",178000,163000
"2022-12-17","GRATIS_ONGKIR","APPLY_PROMO",550000,545000
"2022-12-17","END_YEAR","APPLY_PROMO",9998000,9983000
"2022-12-17","GRATIS_ONGKIR","APPLY_PROMO",142000,137000
"2022-12-17","GRATIS_ONGKIR","APPLY_PROMO",81000,76000
"2022-12-17","END_YEAR","APPLY_PROMO",30000,15000
"2022-12-17","GRATIS_ONGKIR","APPLY_PROMO",124800,119800
"2022-12-17","END_YEAR","APPLY_PROMO",55000,40000
"2022-12-17","TANPA_PROMO","TANPA_PROMO",142000,142000
"2022-12-17","TANPA_PROMO","TANPA_PROMO",3661020,3661020
"2022-12-17","END_YEAR","APPLY_PROMO",35970,20970
"2022-12-17","GRATIS_ONGKIR","APPLY_PROMO",57000,52000
"2022-12-18","TANPA_PROMO","TANPA_PROMO",578700,578700
"2022-12-18","TANPA_PROMO","TANPA_PROMO",462000,462000
"2022-12-18","END_YEAR","APPLY_PROMO",187200,172200
"2022-12-18","TANPA_PROMO","TANPA_PROMO",445560,445560
"2022-12-18","GRATIS_ONGKIR","APPLY_PROMO",52000,47000
"2022-12-18","TANPA_PROMO","TANPA_PROMO",399800,399800
"2022-12-18","END_YEAR","APPLY_PROMO",197938,182938
"2022-12-18","GRATIS_ONGKIR","APPLY_PROMO",37386,32386
"2022-12-18","TANPA_PROMO","TANPA_PROMO",206664,206664
"2022-12-18","GRATIS_ONGKIR","APPLY_PROMO",180000,175000
"2022-12-18","TANPA_PROMO","TANPA_PROMO",591700,591700
"2022-12-18","END_YEAR","APPLY_PROMO",56079,41079
"2022-12-18","GRATIS_ONGKIR","APPLY_PROMO",218000,213000
"2022-12-18","TANPA_PROMO","TANPA_PROMO",5800,5800
"2022-12-18","END_YEAR","APPLY_PROMO",218040,203040
"2022-12-18","END_YEAR","APPLY_PROMO",140826,125826
"2022-12-18","GRATIS_ONGKIR","APPLY_PROMO",650000,645000
"2022-12-18","TANPA_PROMO","TANPA_PROMO",188000,188000
"2022-12-18","END_YEAR","APPLY_PROMO",227997,212997
"2022-12-18","TANPA_PROMO","TANPA_PROMO",189000,189000
"2022-12-18","TANPA_PROMO","TANPA_PROMO",31500,31500
"2022-12-18","END_YEAR","APPLY_PROMO",232500,217500
"2022-12-18","GRATIS_ONGKIR","APPLY_PROMO",68700,63700
"2022-12-18","TANPA_PROMO","TANPA_PROMO",780000,780000
"2022-12-18","TANPA_PROMO","TANPA_PROMO",229000,229000
"2022-12-18","TANPA_PROMO","TANPA_PROMO",507000,507000
"2022-12-18","TANPA_PROMO","TANPA_PROMO",222000,222000
"2022-12-18","TANPA_PROMO","TANPA_PROMO",131400,131400
"2022-12-18","TANPA_PROMO","TANPA_PROMO",130000,130000
"2022-12-18","GRATIS_ONGKIR","APPLY_PROMO",72500,67500
"2022-12-18","TANPA_PROMO","TANPA_PROMO",56900,56900
"2022-12-18","GRATIS_ONGKIR","APPLY_PROMO",375000,370000
"2022-12-18","END_YEAR","APPLY_PROMO",1788000,1773000
"2022-12-18","GRATIS_ONGKIR","APPLY_PROMO",477000,472000
"2022-12-18","TANPA_PROMO","TANPA_PROMO",55550,55550
"2022-12-18","TANPA_PROMO","TANPA_PROMO",77250,77250
"2022-12-18","TANPA_PROMO","TANPA_PROMO",1128000,1128000
"2022-12-18","END_YEAR","APPLY_PROMO",105000,90000
"2022-12-18","END_YEAR","APPLY_PROMO",472500,457500
"2022-12-18","GRATIS_ONGKIR","APPLY_PROMO",159000,154000
"2022-12-18","END_YEAR","APPLY_PROMO",161999,146999
"2022-12-18","TANPA_PROMO","TANPA_PROMO",166650,166650
"2022-12-18","GRATIS_ONGKIR","APPLY_PROMO",68000,63000
"2022-12-19","TANPA_PROMO","TANPA_PROMO",55365,55365
"2022-12-19","TANPA_PROMO","TANPA_PROMO",124800,124800
"2022-12-19","TANPA_PROMO","TANPA_PROMO",115000,115000
"2022-12-19","TANPA_PROMO","TANPA_PROMO",1449000,1449000
"2022-12-19","END_YEAR","APPLY_PROMO",887550,872550
"2022-12-19","GRATIS_ONGKIR","APPLY_PROMO",192450,187450
"2022-12-19","END_YEAR","APPLY_PROMO",88000,73000
"2022-12-19","TANPA_PROMO","TANPA_PROMO",159000,159000
"2022-12-19","GRATIS_ONGKIR","APPLY_PROMO",1470000,1465000
"2022-12-19","END_YEAR","APPLY_PROMO",11990,-3010
"2022-12-19","GRATIS_ONGKIR","APPLY_PROMO",189900,184900
"2022-12-19","TANPA_PROMO","TANPA_PROMO",39500,39500
"2022-12-19","GRATIS_ONGKIR","APPLY_PROMO",330000,325000
"2022-12-19","TANPA_PROMO","TANPA_PROMO",980000,980000
"2022-12-19","GRATIS_ONGKIR","APPLY_PROMO",195000,190000
"2022-12-19","TANPA_PROMO","TANPA_PROMO",160000,160000
"2022-12-19","GRATIS_ONGKIR","APPLY_PROMO",56000,51000
"2022-12-19","TANPA_PROMO","TANPA_PROMO",399800,399800
"2022-12-19","TANPA_PROMO","TANPA_PROMO",59000,59000
"2022-12-19","GRATIS_ONGKIR","APPLY_PROMO",45500,40500
"2022-12-19","END_YEAR","APPLY_PROMO",3661020,3646020
"2022-12-19","GRATIS_ONGKIR","APPLY_PROMO",75800,70800
"2022-12-19","GRATIS_ONGKIR","APPLY_PROMO",45800,40800
"2022-12-19","END_YEAR","APPLY_PROMO",23200,8200
"2022-12-19","END_YEAR","APPLY_PROMO",165000,150000
"2022-12-19","TANPA_PROMO","TANPA_PROMO",325000,325000
"2022-12-19","END_YEAR","APPLY_PROMO",379800,364800
"2022-12-19","GRATIS_ONGKIR","APPLY_PROMO",170000,165000
"2022-12-19","END_YEAR","APPLY_PROMO",318000,303000
"2022-12-19","TANPA_PROMO","TANPA_PROMO",220000,220000
"2022-12-19","END_YEAR","APPLY_PROMO",739500,724500
"2022-12-19","TANPA_PROMO","TANPA_PROMO",170050,170050
"2022-12-19","END_YEAR","APPLY_PROMO",680000,665000
"2022-12-19","END_YEAR","APPLY_PROMO",58500,43500
"2022-12-19","END_YEAR","APPLY_PROMO",155000,140000
"2022-12-19","TANPA_PROMO","TANPA_PROMO",899997,899997
"2022-12-19","END_YEAR","APPLY_PROMO",170000,155000
"2022-12-19","END_YEAR","APPLY_PROMO",111100,96100
"2022-12-19","GRATIS_ONGKIR","APPLY_PROMO",279000,274000
"2022-12-19","END_YEAR","APPLY_PROMO",693000,678000
"2022-12-19","GRATIS_ONGKIR","APPLY_PROMO",146880,141880
"2022-12-19","TANPA_PROMO","TANPA_PROMO",145000,145000
"2022-12-19","GRATIS_ONGKIR","APPLY_PROMO",68000,63000
"2022-12-19","GRATIS_ONGKIR","APPLY_PROMO",59000,54000
"2022-12-19","END_YEAR","APPLY_PROMO",348750,333750
"2022-12-19","GRATIS_ONGKIR","APPLY_PROMO",37500,32500
"2022-12-19","END_YEAR","APPLY_PROMO",1400,-13600
"2022-12-19","GRATIS_ONGKIR","APPLY_PROMO",379800,374800
"2022-12-19","GRATIS_ONGKIR","APPLY_PROMO",180000,175000
"2022-12-19","TANPA_PROMO","TANPA_PROMO",110000,110000
"2022-12-19","TANPA_PROMO","TANPA_PROMO",99000,99000
"2022-12-20","GRATIS_ONGKIR","APPLY_PROMO",3300,-1700
"2022-12-20","END_YEAR","APPLY_PROMO",207000,192000
"2022-12-20","GRATIS_ONGKIR","APPLY_PROMO",69642,64642
"2022-12-20","TANPA_PROMO","TANPA_PROMO",179800,179800
"2022-12-20","END_YEAR","APPLY_PROMO",37386,22386
"2022-12-20","GRATIS_ONGKIR","APPLY_PROMO",50000,45000
"2022-12-20","GRATIS_ONGKIR","APPLY_PROMO",165000,160000
"2022-12-20","GRATIS_ONGKIR","APPLY_PROMO",164445,159445
"2022-12-20","END_YEAR","APPLY_PROMO",42000,27000
"2022-12-20","GRATIS_ONGKIR","APPLY_PROMO",20000,15000
"2022-12-20","GRATIS_ONGKIR","APPLY_PROMO",345000,340000
"2022-12-20","END_YEAR","APPLY_PROMO",356644,341644
"2022-12-20","END_YEAR","APPLY_PROMO",104000,89000
"2022-12-20","GRATIS_ONGKIR","APPLY_PROMO",269425,264425
"2022-12-20","TANPA_PROMO","TANPA_PROMO",3550000,3550000
"2022-12-20","GRATIS_ONGKIR","APPLY_PROMO",390000,385000
"2022-12-20","END_YEAR","APPLY_PROMO",195000,180000
"2022-12-20","GRATIS_ONGKIR","APPLY_PROMO",35000,30000
"2022-12-20","TANPA_PROMO","TANPA_PROMO",145000,145000
"2022-12-20","GRATIS_ONGKIR","APPLY_PROMO",73500,68500
"2022-12-20","GRATIS_ONGKIR","APPLY_PROMO",150000,145000
"2022-12-20","END_YEAR","APPLY_PROMO",256000,241000
"2022-12-20","END_YEAR","APPLY_PROMO",29640,14640
"2022-12-20","END_YEAR","APPLY_PROMO",46400,31400
"2022-12-20","TANPA_PROMO","TANPA_PROMO",169000,169000
"2022-12-20","GRATIS_ONGKIR","APPLY_PROMO",44000,39000
"2022-12-20","TANPA_PROMO","TANPA_PROMO",231000,231000
"2022-12-20","GRATIS_ONGKIR","APPLY_PROMO",98500,93500
"2022-12-20","GRATIS_ONGKIR","APPLY_PROMO",390000,385000
"2022-12-20","END_YEAR","APPLY_PROMO",54561,39561
"2022-12-20","GRATIS_ONGKIR","APPLY_PROMO",192060,187060
"2022-12-20","TANPA_PROMO","TANPA_PROMO",239400,239400
"2022-12-20","GRATIS_ONGKIR","APPLY_PROMO",65700,60700
"2022-12-20","GRATIS_ONGKIR","APPLY_PROMO",11990,6990
"2022-12-20","END_YEAR","APPLY_PROMO",296250,281250
"2022-12-20","END_YEAR","APPLY_PROMO",130000,115000
"2022-12-20","TANPA_PROMO","TANPA_PROMO",215100,215100
"2022-12-20","GRATIS_ONGKIR","APPLY_PROMO",537000,532000
"2022-12-20","GRATIS_ONGKIR","APPLY_PROMO",168000,163000
"2022-12-20","GRATIS_ONGKIR","APPLY_PROMO",129000,124000
"2022-12-20","TANPA_PROMO","TANPA_PROMO",47000,47000
"2022-12-20","GRATIS_ONGKIR","APPLY_PROMO",448000,443000
"2022-12-20","END_YEAR","APPLY_PROMO",315000,300000
"2022-12-20","TANPA_PROMO","TANPA_PROMO",319200,319200
"2022-12-20","TANPA_PROMO","TANPA_PROMO",318000,318000
"2022-12-20","END_YEAR","APPLY_PROMO",64000,49000
"2022-12-20","TANPA_PROMO","TANPA_PROMO",330000,330000
"2022-12-20","END_YEAR","APPLY_PROMO",1099900,1084900
"2022-12-20","GRATIS_ONGKIR","APPLY_PROMO",159000,154000
"2022-12-20","TANPA_PROMO","TANPA_PROMO",139000,139000
"2022-12-20","END_YEAR","APPLY_PROMO",224000,209000
"2022-12-21","GRATIS_ONGKIR","APPLY_PROMO",177000,172000
"2022-12-21","END_YEAR","APPLY_PROMO",135100,120100
"2022-12-21","GRATIS_ONGKIR","APPLY_PROMO",119800,114800
"2022-12-21","TANPA_PROMO","TANPA_PROMO",99999,99999
"2022-12-21","TANPA_PROMO","TANPA_PROMO",106000,106000
"2022-12-21","END_YEAR","APPLY_PROMO",5010,-9990
"2022-12-21","END_YEAR","APPLY_PROMO",5491530,5476530
"2022-12-21","END_YEAR","APPLY_PROMO",119900,104900
"2022-12-21","END_YEAR","APPLY_PROMO",66000,51000
"2022-12-21","GRATIS_ONGKIR","APPLY_PROMO",207800,202800
"2022-12-21","END_YEAR","APPLY_PROMO",18455,3455
"2022-12-21","TANPA_PROMO","TANPA_PROMO",525000,525000
"2022-12-21","END_YEAR","APPLY_PROMO",179700,164700
"2022-12-21","END_YEAR","APPLY_PROMO",18400,3400
"2022-12-21","TANPA_PROMO","TANPA_PROMO",148500,148500
"2022-12-21","TANPA_PROMO","TANPA_PROMO",59000,59000
"2022-12-21","END_YEAR","APPLY_PROMO",212400,197400
"2022-12-21","GRATIS_ONGKIR","APPLY_PROMO",569700,564700
"2022-12-21","TANPA_PROMO","TANPA_PROMO",110925,110925
"2022-12-21","GRATIS_ONGKIR","APPLY_PROMO",147420,142420
"2022-12-21","TANPA_PROMO","TANPA_PROMO",89700,89700
"2022-12-21","TANPA_PROMO","TANPA_PROMO",146880,146880
"2022-12-21","GRATIS_ONGKIR","APPLY_PROMO",139800,134800
"2022-12-21","TANPA_PROMO","TANPA_PROMO",27000,27000
"2022-12-21","TANPA_PROMO","TANPA_PROMO",48960,48960
"2022-12-21","TANPA_PROMO","TANPA_PROMO",225900,225900
"2022-12-21","GRATIS_ONGKIR","APPLY_PROMO",168300,163300
"2022-12-21","TANPA_PROMO","TANPA_PROMO",97000,97000
"2022-12-21","GRATIS_ONGKIR","APPLY_PROMO",124000,119000
"2022-12-21","TANPA_PROMO","TANPA_PROMO",66686,66686
"2022-12-21","GRATIS_ONGKIR","APPLY_PROMO",555000,550000
"2022-12-21","TANPA_PROMO","TANPA_PROMO",19800,19800
"2022-12-21","END_YEAR","APPLY_PROMO",36910,21910
"2022-12-21","TANPA_PROMO","TANPA_PROMO",31000,31000
"2022-12-21","TANPA_PROMO","TANPA_PROMO",19900,19900
"2022-12-21","GRATIS_ONGKIR","APPLY_PROMO",156000,151000
"2022-12-21","TANPA_PROMO","TANPA_PROMO",59900,59900
"2022-12-21","GRATIS_ONGKIR","APPLY_PROMO",49400,44400
"2022-12-21","TANPA_PROMO","TANPA_PROMO",17500,17500
"2022-12-21","END_YEAR","APPLY_PROMO",85000,70000
"2022-12-21","END_YEAR","APPLY_PROMO",50000,35000
"2022-12-21","END_YEAR","APPLY_PROMO",3300,-11700
"2022-12-21","END_YEAR","APPLY_PROMO",290000,275000
"2022-12-22","END_YEAR","APPLY_PROMO",129900,114900
"2022-12-22","GRATIS_ONGKIR","APPLY_PROMO",3380,-1620
"2022-12-22","END_YEAR","APPLY_PROMO",185000,170000
"2022-12-22","GRATIS_ONGKIR","APPLY_PROMO",450000,445000
"2022-12-22","END_YEAR","APPLY_PROMO",480000,465000
"2022-12-22","TANPA_PROMO","TANPA_PROMO",70500,70500
"2022-12-22","END_YEAR","APPLY_PROMO",1950000,1935000
"2022-12-22","END_YEAR","APPLY_PROMO",119998,104998
"2022-12-22","TANPA_PROMO","TANPA_PROMO",49400,49400
"2022-12-22","TANPA_PROMO","TANPA_PROMO",597000,597000
"2022-12-22","END_YEAR","APPLY_PROMO",138000,123000
"2022-12-22","GRATIS_ONGKIR","APPLY_PROMO",214000,209000
"2022-12-22","TANPA_PROMO","TANPA_PROMO",299300,299300
"2022-12-22","GRATIS_ONGKIR","APPLY_PROMO",1796000,1791000
"2022-12-22","TANPA_PROMO","TANPA_PROMO",375000,375000
"2022-12-22","TANPA_PROMO","TANPA_PROMO",128000,128000
"2022-12-22","TANPA_PROMO","TANPA_PROMO",64000,64000
"2022-12-22","END_YEAR","APPLY_PROMO",125000,110000
"2022-12-22","END_YEAR","APPLY_PROMO",109630,94630
"2022-12-22","END_YEAR","APPLY_PROMO",447000,432000
"2022-12-22","GRATIS_ONGKIR","APPLY_PROMO",169000,164000
"2022-12-22","GRATIS_ONGKIR","APPLY_PROMO",1125000,1120000
"2022-12-22","END_YEAR","APPLY_PROMO",31000,16000
"2022-12-22","END_YEAR","APPLY_PROMO",139000,124000
"2022-12-22","TANPA_PROMO","TANPA_PROMO",160000,160000
"2022-12-22","GRATIS_ONGKIR","APPLY_PROMO",75000,70000
"2022-12-22","GRATIS_ONGKIR","APPLY_PROMO",124800,119800
"2022-12-22","END_YEAR","APPLY_PROMO",125970,110970
"2022-12-22","END_YEAR","APPLY_PROMO",95776,80776
"2022-12-22","TANPA_PROMO","TANPA_PROMO",148500,148500
"2022-12-22","TANPA_PROMO","TANPA_PROMO",139800,139800
"2022-12-22","GRATIS_ONGKIR","APPLY_PROMO",8550000,8545000
"2022-12-22","GRATIS_ONGKIR","APPLY_PROMO",337500,332500
"2022-12-22","END_YEAR","APPLY_PROMO",417000,402000
"2022-12-22","END_YEAR","APPLY_PROMO",144000,129000
"2022-12-22","TANPA_PROMO","TANPA_PROMO",145000,145000
"2022-12-23","END_YEAR","APPLY_PROMO",185000,170000
"2022-12-23","END_YEAR","APPLY_PROMO",120000,105000
"2022-12-23","TANPA_PROMO","TANPA_PROMO",960000,960000
"2022-12-23","END_YEAR","APPLY_PROMO",398000,383000
"2022-12-23","END_YEAR","APPLY_PROMO",119700,104700
"2022-12-23","TANPA_PROMO","TANPA_PROMO",238000,238000
"2022-12-23","GRATIS_ONGKIR","APPLY_PROMO",480000,475000
"2022-12-23","GRATIS_ONGKIR","APPLY_PROMO",274000,269000
"2022-12-23","END_YEAR","APPLY_PROMO",170700,155700
"2022-12-23","TANPA_PROMO","TANPA_PROMO",144000,144000
"2022-12-23","END_YEAR","APPLY_PROMO",152000,137000
"2022-12-23","TANPA_PROMO","TANPA_PROMO",4245000,4245000
"2022-12-23","GRATIS_ONGKIR","APPLY_PROMO",75000,70000
"2022-12-23","END_YEAR","APPLY_PROMO",195000,180000
"2022-12-23","END_YEAR","APPLY_PROMO",141000,126000
"2022-12-23","TANPA_PROMO","TANPA_PROMO",218000,218000
"2022-12-23","GRATIS_ONGKIR","APPLY_PROMO",22900,17900
"2022-12-23","END_YEAR","APPLY_PROMO",898000,883000
"2022-12-23","GRATIS_ONGKIR","APPLY_PROMO",460000,455000
"2022-12-23","TANPA_PROMO","TANPA_PROMO",27600,27600
"2022-12-23","TANPA_PROMO","TANPA_PROMO",31400,31400
"2022-12-23","END_YEAR","APPLY_PROMO",105400,90400
"2022-12-23","TANPA_PROMO","TANPA_PROMO",478800,478800
"2022-12-23","END_YEAR","APPLY_PROMO",462000,447000
"2022-12-23","END_YEAR","APPLY_PROMO",50500,35500
"2022-12-23","END_YEAR","APPLY_PROMO",200000,185000
"2022-12-23","TANPA_PROMO","TANPA_PROMO",143664,143664
"2022-12-23","GRATIS_ONGKIR","APPLY_PROMO",197500,192500
"2022-12-23","TANPA_PROMO","TANPA_PROMO",70000,70000
"2022-12-23","TANPA_PROMO","TANPA_PROMO",39500,39500
"2022-12-23","GRATIS_ONGKIR","APPLY_PROMO",160000,155000
"2022-12-23","TANPA_PROMO","TANPA_PROMO",210000,210000
"2022-12-23","TANPA_PROMO","TANPA_PROMO",83980,83980
"2022-12-23","END_YEAR","APPLY_PROMO",168750,153750
"2022-12-23","TANPA_PROMO","TANPA_PROMO",260000,260000
"2022-12-23","GRATIS_ONGKIR","APPLY_PROMO",60000,55000
"2022-12-23","END_YEAR","APPLY_PROMO",65700,50700
"2022-12-23","TANPA_PROMO","TANPA_PROMO",390000,390000
"2022-12-23","END_YEAR","APPLY_PROMO",239400,224400
"2022-12-23","TANPA_PROMO","TANPA_PROMO",83661,83661
"2022-12-23","TANPA_PROMO","TANPA_PROMO",712500,712500
"2022-12-23","END_YEAR","APPLY_PROMO",199998,184998
"2022-12-23","TANPA_PROMO","TANPA_PROMO",123000,123000
"2022-12-23","GRATIS_ONGKIR","APPLY_PROMO",148500,143500
"2022-12-23","GRATIS_ONGKIR","APPLY_PROMO",105000,100000
"2022-12-23","GRATIS_ONGKIR","APPLY_PROMO",716000,711000
"2022-12-23","TANPA_PROMO","TANPA_PROMO",454750,454750
"2022-12-24","GRATIS_ONGKIR","APPLY_PROMO",169000,164000
"2022-12-24","END_YEAR","APPLY_PROMO",267000,252000
