"purchase_date","total_price","promo_code","discount","sales_after_promo"
"2022-12-03",148000,"GRATIS_ONGKIR",5000,143000
"2022-12-13",49500,"GRATIS_ONGKIR",5000,44500
"2022-12-30",278000,"TANPA_PROMO",0,278000
"2022-12-03",507000,"GRATIS_ONGKIR",5000,502000
"2022-12-24",280000,"TANPA_PROMO",0,280000
"2022-12-14",165000,"END_YEAR",15000,150000
"2022-12-18",37386,"GRATIS_ONGKIR",5000,32386
"2022-12-27",47000,"CHRISTMAS",15000,32000
"2022-12-17",9998000,"END_YEAR",15000,9983000
"2022-12-31",45800,"END_YEAR",15000,30800
"2022-12-17",142000,"GRATIS_ONGKIR",5000,137000
"2022-12-08",300000,"GRATIS_ONGKIR",5000,295000
"2022-12-07",199900,"END_YEAR",15000,184900
"2022-12-19",192450,"GRATIS_ONGKIR",5000,187450
"2022-12-18",105000,"END_YEAR",15000,90000
"2022-12-09",150000,"TANPA_PROMO",0,150000
"2022-12-08",127980,"GRATIS_ONGKIR",5000,122980
"2022-12-24",156000,"TANPA_PROMO",0,156000
"2022-12-29",159900,"TANPA_PROMO",0,159900
"2022-12-26",50000,"TANPA_PROMO",0,50000
"2022-12-15",155000,"TANPA_PROMO",0,155000
"2022-12-15",284000,"END_YEAR",15000,269000
"2022-12-23",31400,"TANPA_PROMO",0,31400
"2022-12-17",81000,"GRATIS_ONGKIR",5000,76000
"2022-12-10",230000,"GRATIS_ONGKIR",5000,225000
"2022-12-29",140826,"TANPA_PROMO",0,140826
"2022-12-23",70000,"TANPA_PROMO",0,70000
"2022-12-24",398000,"TANPA_PROMO",0,398000
"2022-12-16",81180,"GRATIS_ONGKIR",5000,76180
"2022-12-08",24250,"TANPA_PROMO",0,24250
"2022-12-27",145360,"TANPA_PROMO",0,145360
"2022-12-03",70400,"END_YEAR",15000,55400
"2022-12-22",139000,"END_YEAR",15000,124000
"2022-12-04",390000,"TANPA_PROMO",0,390000
"2022-12-01",128000,"GRATIS_ONGKIR",5000,123000
"2022-12-25",157580,"TANPA_PROMO",0,157580
"2022-12-09",75999,"END_YEAR",15000,60999
"2022-12-24",690000,"TANPA_PROMO",0,690000
"2022-12-09",399998,"END_YEAR",15000,384998
"2022-12-02",77250,"END_YEAR",15000,62250
"2022-12-20",192060,"GRATIS_ONGKIR",5000,187060
"2022-12-05",129900,"GRATIS_ONGKIR",5000,124900
"2022-12-17",30000,"END_YEAR",15000,15000
"2022-12-30",252450,"CHRISTMAS",15000,237450
"2022-12-20",11990,"GRATIS_ONGKIR",5000,6990
"2022-12-23",960000,"TANPA_PROMO",0,960000
"2022-12-21",525000,"TANPA_PROMO",0,525000
"2022-12-05",44900,"TANPA_PROMO",0,44900
"2022-12-05",415000,"GRATIS_ONGKIR",5000,410000
"2022-12-28",144000,"TANPA_PROMO",0,144000
"2022-12-11",435000,"TANPA_PROMO",0,435000
"2022-12-12",299800,"TANPA_PROMO",0,299800
"2022-12-11",99000,"TANPA_PROMO",0,99000
"2022-12-03",275000,"GRATIS_ONGKIR",5000,270000
"2022-12-03",297000,"GRATIS_ONGKIR",5000,292000
"2022-12-28",139800,"CHRISTMAS",15000,124800
"2022-12-30",390000,"TANPA_PROMO",0,390000
"2022-12-15",53000,"GRATIS_ONGKIR",5000,48000
"2022-12-31",19425,"END_YEAR",15000,4425
"2022-12-09",1439000,"END_YEAR",15000,1424000
"2022-12-09",389700,"GRATIS_ONGKIR",5000,384700
"2022-12-09",55550,"TANPA_PROMO",0,55550
"2022-12-14",150000,"GRATIS_ONGKIR",5000,145000
"2022-12-28",39900,"CHRISTMAS",15000,24900
"2022-12-13",84000,"END_YEAR",15000,69000
"2022-12-02",72680,"GRATIS_ONGKIR",5000,67680
"2022-12-31",195000,"END_YEAR",15000,180000
"2022-12-06",151800,"END_YEAR",15000,136800
"2022-12-15",506997,"TANPA_PROMO",0,506997
"2022-12-10",93000,"GRATIS_ONGKIR",5000,88000
"2022-12-15",258000,"TANPA_PROMO",0,258000
"2022-12-15",330000,"TANPA_PROMO",0,330000
"2022-12-30",260000,"TANPA_PROMO",0,260000
"2022-12-23",197500,"GRATIS_ONGKIR",5000,192500
"2022-12-30",207000,"TANPA_PROMO",0,207000
"2022-12-20",129000,"GRATIS_ONGKIR",5000,124000
"2022-12-29",107000,"TANPA_PROMO",0,107000
"2022-12-03",65000,"TANPA_PROMO",0,65000
"2022-12-04",66686,"TANPA_PROMO",0,66686
"2022-12-03",155046,"END_YEAR",15000,140046
"2022-12-27",185000,"TANPA_PROMO",0,185000
"2022-12-22",49400,"TANPA_PROMO",0,49400
"2022-12-14",200000,"END_YEAR",15000,185000
"2022-12-15",228000,"GRATIS_ONGKIR",5000,223000
"2022-12-05",58500,"TANPA_PROMO",0,58500
"2022-12-01",197619,"TANPA_PROMO",0,197619
"2022-12-04",4950060,"TANPA_PROMO",0,4950060
"2022-12-27",192450,"CHRISTMAS",15000,177450
"2022-12-25",115999,"CHRISTMAS",15000,100999
"2022-12-14",2682000,"GRATIS_ONGKIR",5000,2677000
"2022-12-27",129000,"CHRISTMAS",15000,114000
"2022-12-11",80000,"TANPA_PROMO",0,80000
"2022-12-01",62000,"TANPA_PROMO",0,62000
"2022-12-31",2682000,"END_YEAR",15000,2667000
"2022-12-30",55000,"CHRISTMAS",15000,40000
"2022-12-15",319200,"GRATIS_ONGKIR",5000,314200
"2022-12-08",81368,"TANPA_PROMO",0,81368
"2022-12-27",2830000,"CHRISTMAS",15000,2815000
"2022-12-21",66686,"TANPA_PROMO",0,66686
"2022-12-24",105000,"TANPA_PROMO",0,105000
"2022-12-27",654000,"CHRISTMAS",15000,639000
"2022-12-11",420000,"TANPA_PROMO",0,420000
"2022-12-23",185000,"END_YEAR",15000,170000
"2022-12-12",150000,"HARBOLNAS",30000,120000
"2022-12-09",390000,"END_YEAR",15000,375000
"2022-12-22",125970,"END_YEAR",15000,110970
"2022-12-02",300000,"END_YEAR",15000,285000
"2022-12-05",567000,"TANPA_PROMO",0,567000
"2022-12-18",197938,"END_YEAR",15000,182938
"2022-12-10",55000,"GRATIS_ONGKIR",5000,50000
"2022-12-03",18400,"TANPA_PROMO",0,18400
"2022-12-14",24796,"TANPA_PROMO",0,24796
"2022-12-30",189900,"TANPA_PROMO",0,189900
"2022-12-24",447000,"END_YEAR",15000,432000
"2022-12-07",960000,"GRATIS_ONGKIR",5000,955000
"2022-12-04",54900,"END_YEAR",15000,39900
"2022-12-22",31000,"END_YEAR",15000,16000
"2022-12-19",39500,"TANPA_PROMO",0,39500
"2022-12-27",94000,"TANPA_PROMO",0,94000
"2022-12-20",64000,"END_YEAR",15000,49000
"2022-12-23",60000,"GRATIS_ONGKIR",5000,55000
"2022-12-18",166650,"TANPA_PROMO",0,166650
"2022-12-04",100000,"GRATIS_ONGKIR",5000,95000
"2022-12-29",314500,"TANPA_PROMO",0,314500
"2022-12-21",18400,"END_YEAR",15000,3400
"2022-12-30",78000,"TANPA_PROMO",0,78000
"2022-12-21",212400,"END_YEAR",15000,197400
"2022-12-28",534966,"TANPA_PROMO",0,534966
"2022-12-05",66000,"GRATIS_ONGKIR",5000,61000
"2022-12-30",55200,"CHRISTMAS",15000,40200
"2022-12-10",115999,"TANPA_PROMO",0,115999
"2022-12-18",780000,"TANPA_PROMO",0,780000
"2022-12-31",378000,"END_YEAR",15000,363000
"2022-12-23",160000,"GRATIS_ONGKIR",5000,155000
"2022-12-30",1350000,"TANPA_PROMO",0,1350000
"2022-12-27",98969,"CHRISTMAS",15000,83969
"2022-12-25",88000,"CHRISTMAS",15000,73000
"2022-12-28",345000,"CHRISTMAS",15000,330000
"2022-12-20",224000,"END_YEAR",15000,209000
"2022-12-28",9748,"CHRISTMAS",15000,-5252
"2022-12-31",379800,"END_YEAR",15000,364800
"2022-12-27",639800,"CHRISTMAS",15000,624800
"2022-12-14",151500,"GRATIS_ONGKIR",5000,146500
"2022-12-30",85500,"TANPA_PROMO",0,85500
"2022-12-25",54000,"TANPA_PROMO",0,54000
"2022-12-30",89700,"TANPA_PROMO",0,89700
"2022-12-16",2800,"END_YEAR",15000,-12200
"2022-12-28",3550000,"CHRISTMAS",15000,3535000
"2022-12-28",415500,"CHRISTMAS",15000,400500
"2022-12-29",387600,"TANPA_PROMO",0,387600
"2022-12-24",160000,"END_YEAR",15000,145000
"2022-12-03",25000,"GRATIS_ONGKIR",5000,20000
"2022-12-02",3299700,"TANPA_PROMO",0,3299700
"2022-12-03",85000,"GRATIS_ONGKIR",5000,80000
"2022-12-20",207000,"END_YEAR",15000,192000
"2022-12-15",96000,"GRATIS_ONGKIR",5000,91000
"2022-12-11",170050,"TANPA_PROMO",0,170050
"2022-12-27",143400,"CHRISTMAS",15000,128400
"2022-12-02",66000,"GRATIS_ONGKIR",5000,61000
"2022-12-24",156000,"TANPA_PROMO",0,156000
"2022-12-04",150000,"END_YEAR",15000,135000
"2022-12-02",53000,"TANPA_PROMO",0,53000
"2022-12-23",200000,"END_YEAR",15000,185000
"2022-12-03",557000,"END_YEAR",15000,542000
"2022-12-25",131400,"CHRISTMAS",15000,116400
"2022-12-16",199900,"GRATIS_ONGKIR",5000,194900
"2022-12-19",165000,"END_YEAR",15000,150000
"2022-12-16",260000,"GRATIS_ONGKIR",5000,255000
"2022-12-20",179800,"TANPA_PROMO",0,179800
"2022-12-02",314500,"TANPA_PROMO",0,314500
"2022-12-25",675000,"CHRISTMAS",15000,660000
"2022-12-30",3340,"TANPA_PROMO",0,3340
"2022-12-27",79900,"TANPA_PROMO",0,79900
"2022-12-03",591700,"TANPA_PROMO",0,591700
"2022-12-29",250000,"CHRISTMAS",15000,235000
"2022-12-08",260000,"TANPA_PROMO",0,260000
"2022-12-08",1347000,"END_YEAR",15000,1332000
"2022-12-26",20000,"CHRISTMAS",15000,5000
"2022-12-24",493000,"END_YEAR",15000,478000
"2022-12-10",110000,"GRATIS_ONGKIR",5000,105000
"2022-12-08",36000,"GRATIS_ONGKIR",5000,31000
"2022-12-15",830000,"END_YEAR",15000,815000
"2022-12-24",318000,"END_YEAR",15000,303000
"2022-12-03",40500,"GRATIS_ONGKIR",5000,35500
"2022-12-20",50000,"GRATIS_ONGKIR",5000,45000
"2022-12-29",282000,"CHRISTMAS",15000,267000
"2022-12-14",28500,"TANPA_PROMO",0,28500
"2022-12-28",81000,"TANPA_PROMO",0,81000
"2022-12-04",157500,"TANPA_PROMO",0,157500
"2022-12-03",127980,"GRATIS_ONGKIR",5000,122980
"2022-12-22",138000,"END_YEAR",15000,123000
"2022-12-12",115000,"TANPA_PROMO",0,115000
"2022-12-03",140000,"TANPA_PROMO",0,140000
"2022-12-07",460000,"TANPA_PROMO",0,460000
"2022-12-08",69000,"END_YEAR",15000,54000
"2022-12-05",136500,"END_YEAR",15000,121500
"2022-12-27",330000,"TANPA_PROMO",0,330000
"2022-12-17",124800,"GRATIS_ONGKIR",5000,119800
"2022-12-30",65172,"CHRISTMAS",15000,50172
"2022-12-29",84750,"TANPA_PROMO",0,84750
"2022-12-18",56900,"TANPA_PROMO",0,56900
"2022-12-27",275000,"TANPA_PROMO",0,275000
"2022-12-11",808275,"TANPA_PROMO",0,808275
"2022-12-17",55000,"END_YEAR",15000,40000
"2022-12-15",752000,"GRATIS_ONGKIR",5000,747000
"2022-12-20",46400,"END_YEAR",15000,31400
"2022-12-04",555000,"GRATIS_ONGKIR",5000,550000
"2022-12-16",109000,"TANPA_PROMO",0,109000
"2022-12-18",399800,"TANPA_PROMO",0,399800
"2022-12-02",1799800,"GRATIS_ONGKIR",5000,1794800
"2022-12-24",224400,"GRATIS_ONGKIR",5000,219400
"2022-12-30",480000,"CHRISTMAS",15000,465000
"2022-12-10",68700,"END_YEAR",15000,53700
"2022-12-26",2898000,"CHRISTMAS",15000,2883000
"2022-12-19",59000,"TANPA_PROMO",0,59000
"2022-12-12",330000,"TANPA_PROMO",0,330000
"2022-12-10",25500,"TANPA_PROMO",0,25500
"2022-12-13",2700,"END_YEAR",15000,-12300
"2022-12-23",712500,"TANPA_PROMO",0,712500
"2022-12-24",48450,"TANPA_PROMO",0,48450
"2022-12-25",130000,"TANPA_PROMO",0,130000
"2022-12-03",231000,"END_YEAR",15000,216000
"2022-12-06",30000,"GRATIS_ONGKIR",5000,25000
"2022-12-01",17900,"GRATIS_ONGKIR",5000,12900
"2022-12-16",11250,"TANPA_PROMO",0,11250
"2022-12-31",99000,"END_YEAR",15000,84000
"2022-12-21",569700,"GRATIS_ONGKIR",5000,564700
"2022-12-13",297000,"TANPA_PROMO",0,297000
"2022-12-12",195000,"TANPA_PROMO",0,195000
"2022-12-14",75999,"END_YEAR",15000,60999
"2022-12-07",2682000,"TANPA_PROMO",0,2682000
"2022-12-29",130000,"TANPA_PROMO",0,130000
"2022-12-28",338000,"CHRISTMAS",15000,323000
"2022-12-20",319200,"TANPA_PROMO",0,319200
"2022-12-14",207800,"TANPA_PROMO",0,207800
"2022-12-19",159000,"TANPA_PROMO",0,159000
"2022-12-27",135100,"TANPA_PROMO",0,135100
"2022-12-04",199999,"END_YEAR",15000,184999
"2022-12-25",50520,"CHRISTMAS",15000,35520
"2022-12-12",219000,"TANPA_PROMO",0,219000
"2022-12-12",472500,"HARBOLNAS",30000,442500
"2022-12-15",106000,"TANPA_PROMO",0,106000
"2022-12-06",31400,"END_YEAR",15000,16400
"2022-12-08",110997,"TANPA_PROMO",0,110997
"2022-12-27",378000,"TANPA_PROMO",0,378000
"2022-12-15",599998,"END_YEAR",15000,584998
"2022-12-16",130000,"TANPA_PROMO",0,130000
"2022-12-08",238000,"TANPA_PROMO",0,238000
"2022-12-22",125000,"END_YEAR",15000,110000
"2022-12-10",1449000,"END_YEAR",15000,1434000
"2022-12-02",69642,"GRATIS_ONGKIR",5000,64642
"2022-12-16",495000,"TANPA_PROMO",0,495000
"2022-12-25",168750,"CHRISTMAS",15000,153750
"2022-12-16",525000,"TANPA_PROMO",0,525000
"2022-12-12",129000,"HARBOLNAS",30000,99000
"2022-12-24",267000,"END_YEAR",15000,252000
"2022-12-21",99999,"TANPA_PROMO",0,99999
"2022-12-06",447000,"GRATIS_ONGKIR",5000,442000
"2022-12-16",36800,"GRATIS_ONGKIR",5000,31800
"2022-12-09",520000,"TANPA_PROMO",0,520000
"2022-12-26",164700,"TANPA_PROMO",0,164700
"2022-12-24",375000,"END_YEAR",15000,360000
"2022-12-02",654000,"GRATIS_ONGKIR",5000,649000
"2022-12-07",107000,"TANPA_PROMO",0,107000
"2022-12-22",129900,"END_YEAR",15000,114900
"2022-12-29",109000,"TANPA_PROMO",0,109000
"2022-12-01",675000,"GRATIS_ONGKIR",5000,670000
"2022-12-13",538000,"END_YEAR",15000,523000
"2022-12-31",130000,"END_YEAR",15000,115000
"2022-12-23",105400,"END_YEAR",15000,90400
"2022-12-23",478800,"TANPA_PROMO",0,478800
"2022-12-06",55365,"END_YEAR",15000,40365
"2022-12-25",440000,"TANPA_PROMO",0,440000
"2022-12-20",104000,"END_YEAR",15000,89000
"2022-12-20",330000,"TANPA_PROMO",0,330000
"2022-12-30",581400,"CHRISTMAS",15000,566400
"2022-12-14",89700,"TANPA_PROMO",0,89700
"2022-12-10",62000,"GRATIS_ONGKIR",5000,57000
"2022-12-22",299300,"TANPA_PROMO",0,299300
"2022-12-31",94500,"END_YEAR",15000,79500
"2022-12-29",84150,"TANPA_PROMO",0,84150
"2022-12-05",390000,"END_YEAR",15000,375000
"2022-12-05",156000,"GRATIS_ONGKIR",5000,151000
"2022-12-01",21724,"TANPA_PROMO",0,21724
"2022-12-29",145360,"CHRISTMAS",15000,130360
"2022-12-15",2920000,"TANPA_PROMO",0,2920000
"2022-12-10",73500,"END_YEAR",15000,58500
"2022-12-16",1788000,"TANPA_PROMO",0,1788000
"2022-12-12",37500,"TANPA_PROMO",0,37500
"2022-12-02",462000,"END_YEAR",15000,447000
"2022-12-12",689997,"HARBOLNAS",30000,659997
"2022-12-06",27000,"END_YEAR",15000,12000
"2022-12-24",114000,"GRATIS_ONGKIR",5000,109000
"2022-12-23",168750,"END_YEAR",15000,153750
"2022-12-04",390000,"TANPA_PROMO",0,390000
"2022-12-26",495000,"CHRISTMAS",15000,480000
"2022-12-24",215100,"END_YEAR",15000,200100
"2022-12-15",187960,"END_YEAR",15000,172960
"2022-12-29",105600,"CHRISTMAS",15000,90600
"2022-12-26",255000,"CHRISTMAS",15000,240000
"2022-12-06",110000,"GRATIS_ONGKIR",5000,105000
"2022-12-16",2199800,"GRATIS_ONGKIR",5000,2194800
"2022-12-11",231998,"TANPA_PROMO",0,231998
"2022-12-14",300000,"GRATIS_ONGKIR",5000,295000
"2022-12-12",121500,"HARBOLNAS",30000,91500
"2022-12-18",31500,"TANPA_PROMO",0,31500
"2022-12-29",124900,"CHRISTMAS",15000,109900
"2022-12-05",199999,"END_YEAR",15000,184999
"2022-12-04",70000,"GRATIS_ONGKIR",5000,65000
"2022-12-09",59700,"END_YEAR",15000,44700
"2022-12-24",186000,"GRATIS_ONGKIR",5000,181000
"2022-12-22",139800,"TANPA_PROMO",0,139800
"2022-12-20",165000,"GRATIS_ONGKIR",5000,160000
"2022-12-13",36374,"END_YEAR",15000,21374
"2022-12-22",124800,"GRATIS_ONGKIR",5000,119800
"2022-12-24",227700,"GRATIS_ONGKIR",5000,222700
"2022-12-08",59000,"END_YEAR",15000,44000
"2022-12-15",234000,"END_YEAR",15000,219000
"2022-12-07",69000,"GRATIS_ONGKIR",5000,64000
"2022-12-30",90000,"TANPA_PROMO",0,90000
"2022-12-28",379800,"TANPA_PROMO",0,379800
"2022-12-06",639800,"TANPA_PROMO",0,639800
"2022-12-14",297000,"END_YEAR",15000,282000
"2022-12-28",165000,"TANPA_PROMO",0,165000
"2022-12-15",81000,"GRATIS_ONGKIR",5000,76000
"2022-12-19",3661020,"END_YEAR",15000,3646020
"2022-12-13",111100,"END_YEAR",15000,96100
"2022-12-11",23980,"GRATIS_ONGKIR",5000,18980
"2022-12-12",100000,"TANPA_PROMO",0,100000
"2022-12-03",415500,"END_YEAR",15000,400500
"2022-12-12",206664,"TANPA_PROMO",0,206664
"2022-12-24",81368,"GRATIS_ONGKIR",5000,76368
"2022-12-22",75000,"GRATIS_ONGKIR",5000,70000
"2022-12-30",50520,"TANPA_PROMO",0,50520
"2022-12-13",25740,"TANPA_PROMO",0,25740
"2022-12-23",454750,"TANPA_PROMO",0,454750
"2022-12-13",81000,"GRATIS_ONGKIR",5000,76000
"2022-12-26",299997,"CHRISTMAS",15000,284997
"2022-12-18",650000,"GRATIS_ONGKIR",5000,645000
"2022-12-27",458000,"TANPA_PROMO",0,458000
"2022-12-05",31400,"TANPA_PROMO",0,31400
"2022-12-24",480000,"END_YEAR",15000,465000
"2022-12-19",379800,"END_YEAR",15000,364800
"2022-12-01",390000,"AWAL_GAJIAN",15000,375000
"2022-12-30",4100000,"CHRISTMAS",15000,4085000
"2022-12-09",499000,"GRATIS_ONGKIR",5000,494000
"2022-12-13",165000,"GRATIS_ONGKIR",5000,160000
"2022-12-06",282000,"GRATIS_ONGKIR",5000,277000
"2022-12-14",116250,"GRATIS_ONGKIR",5000,111250
"2022-12-22",148500,"TANPA_PROMO",0,148500
"2022-12-18",159000,"GRATIS_ONGKIR",5000,154000
"2022-12-31",84645,"END_YEAR",15000,69645
"2022-12-13",299800,"GRATIS_ONGKIR",5000,294800
"2022-12-20",139000,"TANPA_PROMO",0,139000
"2022-12-04",555000,"GRATIS_ONGKIR",5000,550000
"2022-12-20",159000,"GRATIS_ONGKIR",5000,154000
"2022-12-30",687000,"TANPA_PROMO",0,687000
"2022-12-12",77370,"HARBOLNAS",30000,47370
"2022-12-12",959700,"HARBOLNAS",30000,929700
"2022-12-16",124000,"END_YEAR",15000,109000
"2022-12-04",534966,"GRATIS_ONGKIR",5000,529966
"2022-12-24",2025000,"GRATIS_ONGKIR",5000,2020000
"2022-12-30",370000,"TANPA_PROMO",0,370000
"2022-12-04",150000,"END_YEAR",15000,135000
"2022-12-21",119900,"END_YEAR",15000,104900
"2022-12-05",2682000,"GRATIS_ONGKIR",5000,2677000
"2022-12-20",318000,"TANPA_PROMO",0,318000
"2022-12-22",109630,"END_YEAR",15000,94630
"2022-12-08",250200,"END_YEAR",15000,235200
"2022-12-19",45800,"GRATIS_ONGKIR",5000,40800
"2022-12-05",375300,"GRATIS_ONGKIR",5000,370300
"2022-12-07",47000,"GRATIS_ONGKIR",5000,42000
"2022-12-14",140000,"GRATIS_ONGKIR",5000,135000
"2022-12-31",5070,"END_YEAR",15000,-9930
"2022-12-19",220000,"TANPA_PROMO",0,220000
"2022-12-18",52000,"GRATIS_ONGKIR",5000,47000
"2022-12-30",104000,"TANPA_PROMO",0,104000
"2022-12-05",30000,"GRATIS_ONGKIR",5000,25000
"2022-12-30",83980,"TANPA_PROMO",0,83980
"2022-12-03",18187,"GRATIS_ONGKIR",5000,13187
"2022-12-23",120000,"END_YEAR",15000,105000
"2022-12-04",338000,"END_YEAR",15000,323000
"2022-12-03",1830510,"GRATIS_ONGKIR",5000,1825510
"2022-12-10",1575,"GRATIS_ONGKIR",5000,-3425
"2022-12-19",155000,"END_YEAR",15000,140000
"2022-12-09",174000,"END_YEAR",15000,159000
"2022-12-14",159000,"GRATIS_ONGKIR",5000,154000
"2022-12-12",436000,"TANPA_PROMO",0,436000
"2022-12-26",205000,"CHRISTMAS",15000,190000
"2022-12-11",48500,"GRATIS_ONGKIR",5000,43500
"2022-12-30",72680,"CHRISTMAS",15000,57680
"2022-12-23",83661,"TANPA_PROMO",0,83661
"2022-12-01",31500,"AWAL_GAJIAN",15000,16500
"2022-12-01",237000,"AWAL_GAJIAN",15000,222000
"2022-12-07",258540,"TANPA_PROMO",0,258540
"2022-12-28",79000,"TANPA_PROMO",0,79000
"2022-12-30",399998,"TANPA_PROMO",0,399998
"2022-12-13",70400,"TANPA_PROMO",0,70400
"2022-12-30",165000,"TANPA_PROMO",0,165000
"2022-12-13",389700,"END_YEAR",15000,374700
"2022-12-01",64500,"AWAL_GAJIAN",15000,49500
"2022-12-27",206664,"TANPA_PROMO",0,206664
"2022-12-27",390000,"CHRISTMAS",15000,375000
"2022-12-15",207000,"TANPA_PROMO",0,207000
"2022-12-24",375000,"TANPA_PROMO",0,375000
"2022-12-19",1400,"END_YEAR",15000,-13600
"2022-12-13",231000,"END_YEAR",15000,216000
"2022-12-06",220000,"END_YEAR",15000,205000
"2022-12-22",450000,"GRATIS_ONGKIR",5000,445000
"2022-12-11",99150,"END_YEAR",15000,84150
"2022-12-16",35970,"TANPA_PROMO",0,35970
"2022-12-07",435000,"GRATIS_ONGKIR",5000,430000
"2022-12-08",68888,"END_YEAR",15000,53888
"2022-12-27",132000,"TANPA_PROMO",0,132000
"2022-12-15",62200,"GRATIS_ONGKIR",5000,57200
"2022-12-23",460000,"GRATIS_ONGKIR",5000,455000
"2022-12-06",130000,"TANPA_PROMO",0,130000
"2022-12-27",147420,"CHRISTMAS",15000,132420
"2022-12-11",46942,"TANPA_PROMO",0,46942
"2022-12-27",17160,"TANPA_PROMO",0,17160
"2022-12-05",24250,"END_YEAR",15000,9250
"2022-12-06",168750,"GRATIS_ONGKIR",5000,163750
"2022-12-24",85000,"END_YEAR",15000,70000
"2022-12-04",825000,"TANPA_PROMO",0,825000
"2022-12-27",39001,"TANPA_PROMO",0,39001
"2022-12-31",159600,"END_YEAR",15000,144600
"2022-12-29",78000,"TANPA_PROMO",0,78000
"2022-12-21",59000,"TANPA_PROMO",0,59000
"2022-12-20",215100,"TANPA_PROMO",0,215100
"2022-12-31",507000,"END_YEAR",15000,492000
"2022-12-26",506250,"CHRISTMAS",15000,491250
"2022-12-04",85320,"GRATIS_ONGKIR",5000,80320
"2022-12-23",398000,"END_YEAR",15000,383000
"2022-12-26",73500,"TANPA_PROMO",0,73500
"2022-12-28",157580,"TANPA_PROMO",0,157580
"2022-12-16",21500,"GRATIS_ONGKIR",5000,16500
"2022-12-13",177000,"GRATIS_ONGKIR",5000,172000
"2022-12-10",113700,"END_YEAR",15000,98700
"2022-12-30",105000,"TANPA_PROMO",0,105000
"2022-12-20",65700,"GRATIS_ONGKIR",5000,60700
"2022-12-01",39405,"AWAL_GAJIAN",15000,24405
"2022-12-25",22500,"CHRISTMAS",15000,7500
"2022-12-11",170000,"END_YEAR",15000,155000
"2022-12-09",56079,"GRATIS_ONGKIR",5000,51079
"2022-12-17",3661020,"TANPA_PROMO",0,3661020
"2022-12-24",21000,"TANPA_PROMO",0,21000
"2022-12-06",250000,"TANPA_PROMO",0,250000
"2022-12-09",62000,"GRATIS_ONGKIR",5000,57000
"2022-12-08",68000,"END_YEAR",15000,53000
"2022-12-25",129000,"CHRISTMAS",15000,114000
"2022-12-03",207000,"GRATIS_ONGKIR",5000,202000
"2022-12-25",410000,"TANPA_PROMO",0,410000
"2022-12-03",158100,"END_YEAR",15000,143100
"2022-12-12",1796000,"HARBOLNAS",30000,1766000
"2022-12-12",184000,"TANPA_PROMO",0,184000
"2022-12-12",620000,"TANPA_PROMO",0,620000
"2022-12-12",100000,"HARBOLNAS",30000,70000
"2022-12-12",454750,"TANPA_PROMO",0,454750
"2022-12-12",200000,"HARBOLNAS",30000,170000
"2022-12-12",145000,"TANPA_PROMO",0,145000
"2022-12-12",379800,"TANPA_PROMO",0,379800
"2022-12-12",320000,"TANPA_PROMO",0,320000
"2022-12-12",161592,"TANPA_PROMO",0,161592
"2022-12-12",615000,"HARBOLNAS",30000,585000
"2022-12-12",880000,"TANPA_PROMO",0,880000
"2022-12-12",108000,"HARBOLNAS",30000,78000
"2022-12-12",198000,"TANPA_PROMO",0,198000
"2022-12-12",916000,"TANPA_PROMO",0,916000
"2022-12-12",192000,"HARBOLNAS",30000,162000
"2022-12-12",147900,"HARBOLNAS",30000,117900
"2022-12-12",260000,"HARBOLNAS",30000,230000
"2022-12-12",100000,"HARBOLNAS",30000,70000
"2022-12-12",236370,"TANPA_PROMO",0,236370
"2022-12-12",6796000,"HARBOLNAS",30000,6766000
"2022-12-12",318000,"HARBOLNAS",30000,288000
"2022-12-12",192000,"TANPA_PROMO",0,192000
"2022-12-12",74000,"TANPA_PROMO",0,74000
"2022-12-12",316000,"HARBOLNAS",30000,286000
"2022-12-12",159000,"HARBOLNAS",30000,129000
"2022-12-12",21500,"TANPA_PROMO",0,21500
"2022-12-12",4347000,"HARBOLNAS",30000,4317000
"2022-12-12",290720,"TANPA_PROMO",0,290720
"2022-12-12",438000,"TANPA_PROMO",0,438000
"2022-12-12",55550,"TANPA_PROMO",0,55550
"2022-12-12",555000,"TANPA_PROMO",0,555000
"2022-12-12",98750,"TANPA_PROMO",0,98750
"2022-12-12",159800,"TANPA_PROMO",0,159800
"2022-12-12",375920,"TANPA_PROMO",0,375920
"2022-12-12",39405,"TANPA_PROMO",0,39405
"2022-12-12",348750,"HARBOLNAS",30000,318750
"2022-12-12",920000,"HARBOLNAS",30000,890000
"2022-12-12",420000,"TANPA_PROMO",0,420000
